r_kpc,Vobs,Vlum,DeltaX_obs,DeltaX_pred,M_Msun,D_kpc,I,B,Ient,klum,Mhat,Dhat,Ihat
0.62,35.1,71.20472175354666,0.4929448375837757,0.12643557405564723,730884786.7079296,0.62,1.697648021054517,0.1472173147584626,0.1550140613475499,18.591918554592922,0.0027845556284327795,0.0545774647887324,0.7920884814399979
1.23,64.6,112.64443883299343,0.5734859232223254,0.24633060746431584,3628810323.396676,1.23,1.697648021054517,0.32521300609017634,0.1550140613475499,18.591918554592922,0.013825194331985896,0.10827464788732395,0.7920884814399979
1.83,80.1,139.72563186473698,0.5732663286686134,0.38096564673704597,8306974925.306506,1.83,2.383198040563903,0.5696409179289545,0.19222315682840796,29.54707952079713,0.03164826276888388,0.16109154929577466,1.111952356147694
2.47,113.0,159.1161164055986,0.7101731902000094,0.3301955440091468,14540017832.272709,2.47,0.9143633410484313,0.4719333704776921,0.0651480657789121,12.833233181327632,0.05539517202804666,0.21742957746478875,0.4266235764499481
3.08,136.0,171.24374966695865,0.794189570506941,0.317711967794827,21000025376.955112,3.08,0.5703253483922397,0.4489351306189065,0.03766062379235662,8.636898974699,0.08000678071850355,0.2711267605633803,0.26610235663228793
3.68,150.0,180.90008955221666,0.8291869858732305,0.2616767172802328,28000451074.772556,3.68,0.2567549937233256,0.3506938329567593,0.013529084828391645,4.872696685552677,0.10667729723873959,0.323943661971831,0.11979672497371834
4.32,171.0,190.21,0.8990063613900425,0.23747140058011826,36340431795.13173,4.32,0.1545157554801537,0.3107818665016462,0.0037332044154060715,6.3953419194179535,0.138451306875059,0.3802816901408451,0.07209394915726093
4.91,192.0,198.61010069983854,0.966718204781395,0.17908939129107523,45032265964.87721,4.91,0.06231478077776638,0.22078430438598542,0.0007044230703878304,5.5124996136812605,0.17156582259481348,0.43221830985915494,0.029074825561819017
5.53,197.0,213.09009385703504,0.9244915914869788,0.16177291109468092,58383657456.91029,5.53,0.037719330110428974,0.1957945282879427,0.0001299886912565635,10.945166461991555,0.22243251595425112,0.48679577464788737,0.017599082105102765
6.17,195.0,230.24,0.8469423210562891,0.34706119785782014,76047748823.38855,6.17,0.20042438491777606,0.5036481154338767,0.0043970323684272145,9.135692145026747,0.2897299148469352,0.5431338028169014,0.0935139939046109
6.78,196.0,253.17066437484416,0.7741813234324916,0.39245035351792373,101040643104.36627,6.78,0.21333494307327794,0.59267281748717,0.01336567258634526,3.4051259030970757,0.3849488956036555,0.596830985915493,0.09953780112324863
7.38,216.0,275.54207900064915,0.7839093062787377,0.5550043136823914,130278235832.41682,7.38,0.4898414646942788,0.9554430383502726,0.012400153661817001,19.35013606102984,0.4963395071929652,0.6496478873239437,0.22855019244508976
8.0,225.0,287.96,0.7813585220169469,0.2530923995415526,154238915206.3168,8.0,0.04279247905835843,0.3363648910589638,0.00012070271365179328,15.171127546003095,0.5876259121435836,0.7042253521126761,0.019966111546098606
8.62,240.0,290.86,0.8251392422471292,0.3912015842363123,169556682504.86526,8.62,0.12596749943738378,0.5901518675980129,0.003368435185711565,4.710736600133004,0.6459841868291414,0.7588028169014084,0.05877390607634498
9.23,247.0,295.7360703397541,0.8352041728161057,0.37036376683082944,187693806440.73,9.23,0.09736306754188716,0.5486838825462869,0.003769657272314961,2.514702593995937,0.7150837651179107,0.8125000000000001,0.04542765247043914
9.85,254.0,302.52658329475776,0.8395956389476117,0.38944344465333114,209605638332.35294,9.85,0.10058814974813385,0.586609500211819,0.009658761333804708,1.0475438330110804,0.7985643846802847,0.8670774647887324,0.04693241107503982
10.43,257.0,308.54194803948457,0.8329499493764502,0.11988057729044227,230861965140.168,10.43,0.0047588772837332555,0.1385633359453789,5.766008583784939e-06,3.927658565288929,0.8795476333795914,0.9181338028169014,0.0022203965923926505
11.05,273.0,313.37088329964547,0.871172194191881,0.3037704753128688,252301136509.48297,11.05,0.042094104649595364,0.4237299274862169,0.0007608091484303116,2.328985725141276,0.961227490986502,0.9727112676056339,0.019640264068851773
11.67,272.0,316.9943232930205,0.8580595298186806,0.407229476778845,272655003166.7717,11.67,0.08800692638962584,0.6228160775636883,0.009474028556313442,0.8175211892714476,1.038772509013498,1.0272887323943662,0.0410622648603328
12.19,270.0,320.3239016995141,0.8428968258924324,0.548983779736308,290818508264.53,12.19,0.2113007515088245,0.94078192727394,0.014168030390676089,3.1513207098692155,1.1079725953634165,1.0730633802816902,0.0985886881815417
12.91,279.0,323.97946169471913,0.8611657002594115,0.5587527708678618,315065497431.0088,12.91,0.20735866123570998,0.9646188275061293,0.009304172308334632,4.621326106670325,1.2003497954145754,1.136443661971831,0.09674938800894699
14.56,287.0,327.4628754530809,0.8764352282771105,0.35920192828097525,363015494555.3383,14.56,0.04619597016799681,0.5269357611459774,0.0027439155893375384,0.7777453752787188,1.3830317130083034,1.2816901408450705,0.02155411216294816
16.63,291.0,317.20679012278407,0.9173826319649716,0.42483095197831205,389060235217.8957,16.63,0.06986708093875885,0.6594566910647506,0.0022248253050930773,2.194063950876746,1.4822580623891084,1.4639084507042253,0.032598577182713744
17.77,286.0,311.0854778031273,0.9193614630284902,0.30395650961816556,399840285164.06995,17.77,0.026604927032972153,0.42406293727920086,0.0018566831997882585,0.38122935701173716,1.5233283504814523,1.5642605633802817,0.01241332478288332
18.49,288.0,308.31840441335964,0.9340992813840625,0.5480699059280973,408672539035.9249,18.49,0.14950448521021206,0.9385647142473409,0.007313912541562244,3.0560375135681133,1.5569778430935473,1.6276408450704225,0.06975579106502114
20.24,289.0,304.3497317232266,0.9495654829846029,0.1410196366035859,435909164853.01953,20.24,0.0036618156285773105,0.16687213588373562,0.0001352615141230055,0.09913310363729276,1.6607450867108584,1.7816901408450703,0.0017085296507761247
22.62,288.0,299.6502663105775,0.9611204540078654,0.2656486206856807,472238707878.56537,22.62,0.015826155316377946,0.35738856725954665,0.00039000247623141116,0.6422194918308703,1.799154909093165,1.9911971830985917,0.007384166314874051
24.89,269.0,291.30488839015385,0.9234311222395959,0.31476011693581785,491088865105.2916,24.89,0.023783317381727568,0.4435562275133025,0.0009282137019461452,0.6093921954545801,1.8709710316299977,2.1910211267605635,0.011096818371570517
27.06,267.0,277.95413290685207,0.9605901420054689,0.28979238654737793,486086667705.2065,27.06,0.019286954181669137,0.3989659020384503,0.0011393006950642997,0.32650432253515865,1.8519134493978133,2.382042253521127,0.0089989055798926
29.13,272.0,265.61041131702655,1.0240562433200218,0.30438801398049614,477826595575.82025,29.13,0.022347017889243332,0.42483569595198406,0.0011908828154820212,0.4193437020417739,1.820443878875292,2.5642605633802815,0.010426669866235356
31.3,274.0,254.5351956017085,1.0764719564706078,0.1861070196405073,471497796870.89484,31.3,0.006528912488971804,0.23113358922782112,0.00033952266748648506,0.12554890253490594,1.7963321551460354,2.7552816901408455,0.00304625948059126
33.46,259.0,245.1955727577478,1.056299659439165,0.14387732369145273,467725265907.4475,33.46,0.0035757473951835974,0.1707882132458523,0.0006065062201178083,0.021081349226193792,1.7819594078693815,2.945422535211268,0.0016683719411428272
35.53,272.0,234.76416293804297,1.1586095449831668,0.23921499734864707,455300845510.8337,35.53,0.012562612511581542,0.31360595679211434,0.000566871194818362,0.2784040440910282,1.734624328011944,3.127640845070423,0.005861462767197602
37.7,274.0,224.69732196891002,1.219418182642656,0.20829425996176337,442564717943.4122,37.7,0.009153723267306652,0.26469670831468767,0.0003015257844734355,0.2778888372706087,1.6861016930532366,3.3186619718309864,0.004270943489109786
39.87,272.0,217.75856584759185,1.2490897840977309,0.12408492239772455,439578432682.8508,39.87,0.0027039386445058006,0.14410111075410867,4.0334728362552e-05,0.18126523941189818,1.6747244177539973,3.509683098591549,0.0012616034821535877
41.93,266.0,211.25280826535774,1.2591548589776544,0.12352808698721403,435080370333.2551,41.93,0.0027039386445058006,0.14336503174435097,4.0334728362552e-05,0.18126523941189818,1.6575875104597244,3.6910211267605635,0.0012616034821535877
